Date,Open,High,Low,Close,Adj Close,Volume
2003-04-01,6.452500,6.482500,6.325000,6.332500,5.292842,17094800
2003-04-02,6.455000,6.587500,6.440000,6.565000,5.487173,17866400
2003-04-03,6.540000,6.575000,6.382500,6.452500,5.393141,15342800
2003-04-04,6.410000,6.425000,6.242500,6.300000,5.265678,24372800
2003-04-07,6.512500,6.537500,6.372500,6.380000,5.332546,16407200
2003-04-08,6.335000,6.500000,6.327500,6.442500,5.384784,12033200
2003-04-09,6.407500,6.550000,6.355000,6.355000,5.311649,16754800
2003-04-10,6.347500,6.437500,6.315000,6.432500,5.376425,11266400
2003-04-11,6.450000,6.525000,6.217500,6.382500,5.334633,11896000
2003-04-14,6.390000,6.565000,6.385000,6.520000,5.449561,11753600
2003-04-15,6.500000,6.695000,6.472500,6.685000,5.587471,18920800
2003-04-16,6.557500,6.717500,6.320000,6.432500,5.376425,43365600
2003-04-17,6.357500,6.470000,6.335000,6.462500,5.401500,22481200
2003-04-21,6.490000,6.497500,6.267500,6.300000,5.265678,16745600
2003-04-22,6.290000,6.332500,6.205000,6.280000,5.248963,23306800
2003-04-23,6.292500,6.315000,6.107500,6.145000,5.136127,21975200
2003-04-24,6.217500,6.350000,6.065000,6.307500,5.271947,21508400
2003-04-25,6.025000,6.110000,5.837500,5.867500,4.904186,49643200
2003-04-28,5.887500,6.032500,5.880000,6.007500,5.021200,17748800
2003-04-29,6.032500,6.037500,5.932500,5.980000,4.998216,17216800
2003-04-30,5.932500,5.962500,5.865000,5.877500,4.912546,18504400
2003-05-01,5.855000,6.017500,5.822500,6.000000,5.014932,20612000
2003-05-02,5.925000,6.062500,5.910000,5.945000,4.968963,27375200
2003-05-05,5.972500,5.975000,5.872500,5.882500,4.916723,23270000
2003-05-06,5.895000,6.062500,5.852500,5.990000,5.006575,22377600
2003-05-07,5.970000,6.025000,5.892500,5.900000,4.931349,14807600
2003-05-08,5.907500,5.907500,5.740000,5.750000,4.805977,20356800
2003-05-09,5.850000,5.867500,5.745000,5.807500,4.854037,14900800
2003-05-12,5.770000,5.915000,5.700000,5.847500,4.887469,19253200
2003-05-13,5.855000,5.910000,5.760000,5.785000,4.835231,17187600
2003-05-14,5.822500,5.835000,5.745000,5.775000,4.826872,12495200
2003-05-15,5.802500,5.965000,5.780000,5.962500,4.983589,22538000
2003-05-16,5.962500,5.987500,5.847500,5.875000,4.910456,16937600
2003-05-19,5.872500,5.875000,5.712500,5.727500,4.787171,18164400
2003-05-20,5.777500,5.862500,5.707500,5.767500,4.820602,19579600
2003-05-21,5.727500,5.842500,5.725000,5.760000,4.814336,11328800
2003-05-22,5.787500,5.960000,5.760000,5.882500,4.916723,14975200
2003-05-23,5.862500,5.910000,5.775000,5.857500,4.895828,9814000
2003-05-27,5.795000,5.987500,5.770000,5.925000,4.952248,15002400
2003-05-28,5.922500,6.012500,5.872500,5.907500,4.937619,12010000
2003-05-29,5.945000,6.027500,5.840000,5.900000,4.931349,17483600
2003-05-30,5.977500,6.207500,5.975000,6.167500,5.154932,31183600
2003-06-02,6.140000,6.200000,6.025000,6.122500,5.117321,14069600
2003-06-03,6.097500,6.250000,6.035000,6.105000,5.102695,9216400
2003-06-04,6.100000,6.127500,6.032500,6.092500,5.092248,10575600
2003-06-05,6.035000,6.187500,5.997500,6.160000,5.148664,13976800
2003-06-06,6.230000,6.365000,6.075000,6.120000,5.115230,22151600
2003-06-09,6.080000,6.137500,6.020000,6.082500,5.083887,9841600
2003-06-10,6.157500,6.157500,6.030000,6.100000,5.098516,9023200
2003-06-11,6.067500,6.105000,6.007500,6.085000,5.085978,11615600
2003-06-12,6.090000,6.117500,5.995000,6.040000,5.048366,11724800
2003-06-13,6.050000,6.065000,5.987500,5.995000,5.010754,12616800
2003-06-16,5.997500,6.237500,5.997500,6.190000,5.173739,15990800
2003-06-17,6.225000,6.225000,6.037500,6.112500,5.108963,15651200
2003-06-18,6.100000,6.100000,5.997500,6.040000,5.048366,19877200
2003-06-19,6.075000,6.100000,5.992500,6.042500,5.050455,9966400
2003-06-20,6.122500,6.150000,5.987500,6.005000,5.019112,16018000
2003-06-23,6.062500,6.095000,5.937500,6.020000,5.031650,10264000
2003-06-24,6.062500,6.065000,5.987500,6.012500,5.025380,11271600
2003-06-25,6.047500,6.092500,6.000000,6.022500,5.033739,13081200
2003-06-26,6.085000,6.120000,5.992500,6.112500,5.108963,10687200
2003-06-27,6.052500,6.195000,6.050000,6.137500,5.129857,13654000
2003-06-30,6.040000,6.272500,6.032500,6.137500,5.129857,17823600
2003-07-01,6.237500,6.420000,6.195000,6.332500,5.292842,30879600
2003-07-02,6.502500,6.775000,6.465000,6.742500,5.635530,51633200
2003-07-03,6.600000,6.820000,6.600000,6.667500,5.572844,11669200
2003-07-07,6.745000,6.835000,6.687500,6.820000,5.700305,14672400
2003-07-08,6.775000,6.860000,6.672500,6.830000,5.708665,14286400
2003-07-09,6.792500,6.825000,6.725000,6.782500,5.668963,10226000
2003-07-10,6.712500,6.780000,6.560000,6.667500,5.572844,12709200
2003-07-11,6.680000,6.750000,6.632500,6.712500,5.610456,7801200
2003-07-14,6.755000,6.872500,6.687500,6.707500,5.606277,12926800
2003-07-15,6.775000,6.820000,6.595000,6.620000,5.533143,12966400
2003-07-16,6.625000,6.755000,6.597500,6.730000,5.625082,13539600
2003-07-17,6.672500,6.740000,6.562500,6.582500,5.501799,11482800
2003-07-18,6.650000,6.700000,6.525000,6.660000,5.566574,11968000
2003-07-21,6.587500,6.682500,6.525000,6.675000,5.579112,12759200
2003-07-22,6.632500,6.862500,6.580000,6.722500,5.618813,15056400
2003-07-23,6.702500,6.747500,6.600000,6.710000,5.608367,9578800
2003-07-24,6.807500,6.812500,6.587500,6.597500,5.514337,15178800
2003-07-25,6.507500,6.707500,6.472500,6.675000,5.579112,13829600
2003-07-28,6.707500,6.725000,6.577500,6.652500,5.560306,7939600
2003-07-29,6.685000,6.712500,6.517500,6.595000,5.512248,11913200
2003-07-30,6.697500,6.830000,6.640000,6.717500,5.614635,11393600
2003-07-31,6.760000,6.942500,6.710000,6.832500,5.710755,22350800
2003-08-01,6.850000,6.880000,6.717500,6.777500,5.664783,14365200
2003-08-04,6.750000,6.852500,6.562500,6.737500,5.631352,13316000
2003-08-05,6.767500,6.787500,6.560000,6.575000,5.495531,14073600
2003-08-06,6.560000,6.687500,6.505000,6.532500,5.460009,11622800
2003-08-07,6.525000,6.625000,6.500000,6.530000,5.457919,9404400
2003-08-08,6.507500,6.632500,6.500000,6.545000,5.470454,8464800
2003-08-11,6.522500,6.677500,6.512500,6.602500,5.518516,8713200
2003-08-12,6.577500,6.677500,6.562500,6.662500,5.568664,5837600
2003-08-13,6.680000,6.702500,6.600000,6.627500,5.539410,7985200
2003-08-14,6.640000,6.785000,6.575000,6.737500,5.631352,9196800
2003-08-15,6.732500,6.825000,6.672500,6.722500,5.618813,4130800
2003-08-18,6.757500,6.817500,6.732500,6.807500,5.689858,6717600
2003-08-19,6.850000,6.857500,6.702500,6.757500,5.648068,7496000
2003-08-20,6.755000,6.800000,6.720000,6.782500,5.668963,7111600
2003-08-21,6.800000,6.817500,6.710000,6.782500,5.668963,6555200
2003-08-22,6.815000,6.860000,6.675000,6.700000,5.600008,9133200
2003-08-25,6.635000,6.797500,6.630000,6.795000,5.679412,6558400
2003-08-26,6.750000,6.790000,6.625000,6.775000,5.662694,10353200
2003-08-27,6.755000,6.812500,6.712500,6.780000,5.666875,6354400
2003-08-28,6.825000,6.945000,6.757500,6.910000,5.775530,11426400
2003-08-29,7.012500,7.132500,6.927500,7.097500,5.932247,17445600
2003-09-02,7.022500,7.212500,7.015000,7.187500,6.007472,14224400
2003-09-03,7.237500,7.345000,7.125000,7.240000,6.051352,14455200
2003-09-04,7.205000,7.325000,7.182500,7.297500,6.099414,13058000
2003-09-05,7.240000,7.290000,7.142500,7.202500,6.020008,12684000
2003-09-08,7.180000,7.372500,7.177500,7.247500,6.057621,17984000
2003-09-09,7.235000,7.280000,7.197500,7.220000,6.034636,12538000
2003-09-10,7.187500,7.260000,7.115000,7.130000,5.959411,14624800
2003-09-11,7.132500,7.347500,7.130000,7.262500,6.070158,14888800
2003-09-12,7.225000,7.305000,7.207500,7.290000,6.093143,7808800
2003-09-15,7.292500,7.292500,7.210000,7.217500,6.032546,9692000
2003-09-16,7.230000,7.377500,7.230000,7.352500,6.145381,10240800
2003-09-17,7.347500,7.367500,7.237500,7.277500,6.082695,10026400
2003-09-18,7.267500,7.432500,7.212500,7.395000,6.180904,13526400
2003-09-19,7.377500,7.497500,7.242500,7.297500,6.099414,13060400
2003-09-22,7.247500,7.295000,7.172500,7.270000,6.076427,8883200
2003-09-23,7.252500,7.612500,7.225000,7.547500,6.308368,32538000
2003-09-24,7.510000,7.737500,7.457500,7.525000,6.289561,22739600
2003-09-25,7.535000,7.545000,7.455000,7.495000,6.264486,20618000
2003-09-26,7.440000,7.470000,7.337500,7.392500,6.178815,16165600
2003-09-29,7.430000,7.430000,7.210000,7.310000,6.109860,18373200
2003-09-30,7.245000,7.267500,7.137500,7.200000,6.017919,16429600
2003-10-01,7.260000,7.357500,7.200000,7.325000,6.122396,12728400
2003-10-02,7.310000,7.417500,7.275000,7.357500,6.149561,11588400
2003-10-03,7.572500,7.697500,7.500000,7.555000,6.314637,15749200
2003-10-06,7.540000,7.540000,7.450000,7.510000,6.277023,8676800
2003-10-07,7.512500,7.572500,7.487500,7.572500,6.329263,9682800
2003-10-08,7.575000,7.580000,7.475000,7.477500,6.249860,9304800
2003-10-09,7.585000,7.720000,7.500000,7.552500,6.312546,11630400
2003-10-10,7.532500,7.612500,7.487500,7.547500,6.308368,5018400
2003-10-13,7.575000,7.670000,7.525000,7.597500,6.350158,5847200
2003-10-14,7.587500,7.610000,7.542500,7.590000,6.343891,4781600
2003-10-15,7.572500,7.650000,7.515000,7.562500,6.320904,10294000
2003-10-16,7.537500,7.642500,7.500000,7.610000,6.360606,8472000
2003-10-17,7.617500,7.647500,7.482500,7.515000,6.281202,7982400
2003-10-20,7.475000,7.585000,7.455000,7.547500,6.308368,8774000
2003-10-21,7.500000,7.562500,7.465000,7.497500,6.266577,7459200
2003-10-22,7.487500,7.517500,7.397500,7.480000,6.251950,8767200
2003-10-23,7.470000,7.595000,7.460000,7.505000,6.272844,8110800
2003-10-24,7.480000,7.587500,7.405000,7.570000,6.327174,8995600
2003-10-27,7.610000,7.622500,7.475000,7.502500,6.270754,6582000
2003-10-28,7.562500,7.772500,7.512500,7.750000,6.477621,13023600
2003-10-29,7.770000,7.867500,7.725000,7.775000,6.498517,17682400
2003-10-30,7.945000,8.000000,7.827500,7.860000,6.569561,14229600
2003-10-31,7.885000,7.975000,7.852500,7.900000,6.602994,9004000
2003-11-03,7.840000,7.997500,7.840000,7.927500,6.625980,10599600
2003-11-04,7.877500,7.987500,7.860000,7.892500,6.596725,9435600
2003-11-05,7.882500,8.067500,7.830000,8.032500,6.713742,10494000
2003-11-06,8.057500,8.147500,7.980000,8.130000,6.795233,12129600
2003-11-07,8.125000,8.222500,8.090000,8.132500,6.797323,11366800
2003-11-10,8.100000,8.180000,8.000000,8.020000,6.703293,6800000
2003-11-11,8.000000,8.062500,7.950000,7.997500,6.684486,5882800
2003-11-12,8.022500,8.162500,7.982500,8.147500,6.809862,7990000
2003-11-13,8.115000,8.262500,8.065000,8.250000,6.895532,17296400
2003-11-14,8.125000,8.147500,7.982500,8.017500,6.701203,19805600
2003-11-17,8.060000,8.120000,7.810000,7.927500,6.625980,14192800
2003-11-18,7.970000,8.000000,7.715000,7.742500,6.471353,13925200
2003-11-19,7.730000,7.827500,7.500000,7.675000,6.414934,16144800
2003-11-20,7.605000,7.677500,7.517500,7.615000,6.364784,12761200
2003-11-21,7.872500,7.872500,7.525000,7.627500,6.375234,10103200
2003-11-24,7.657500,7.835000,7.607500,7.775000,6.498517,10465600
2003-11-25,7.835000,7.937500,7.690000,7.877500,6.584188,12434400
2003-11-26,8.050000,8.100000,7.915000,8.020000,6.703293,11065200
2003-11-28,8.005000,8.102500,8.000000,8.042500,6.722100,4116000
2003-12-01,8.020000,8.187500,8.002500,8.107500,6.776427,8526800
2003-12-02,8.095000,8.102500,8.000000,8.012500,6.697026,11102800
2003-12-03,7.990000,8.175000,7.950000,7.987500,6.676130,13196000
2003-12-04,7.950000,8.040000,7.875000,8.002500,6.688666,9282000
2003-12-05,7.957500,8.040000,7.917500,7.960000,6.653144,10566400
2003-12-08,7.955000,8.087500,7.930000,8.080000,6.753440,7366000
2003-12-09,8.122500,8.137500,7.915000,7.915000,6.615531,8118000
2003-12-10,7.940000,7.975000,7.870000,7.927500,6.625980,6943600
2003-12-11,7.912500,8.112500,7.882500,8.047500,6.726279,8705200
2003-12-12,8.092500,8.092500,7.895000,7.932500,6.630159,8023200
2003-12-15,8.015000,8.100000,7.862500,7.880000,6.586278,11149600
2003-12-16,7.877500,8.047500,7.855000,8.000000,6.686576,12144800
2003-12-17,8.015000,8.042500,7.875000,7.942500,6.638517,7589200
2003-12-18,7.925000,8.095000,7.920000,8.082500,6.755531,9569200
2003-12-19,8.115000,8.145000,7.935000,8.022500,6.705382,13598000
2003-12-22,8.050000,8.052500,7.870000,8.000000,6.686576,12641600
2003-12-23,8.000000,8.082500,7.927500,8.020000,6.703293,9868000
2003-12-24,8.050000,8.052500,7.937500,7.962500,6.655233,3276400
2003-12-26,7.980000,8.015000,7.932500,7.985000,6.674038,2407200
2003-12-29,8.015000,8.122500,7.975000,8.075000,6.749264,6926000
2003-12-30,8.092500,8.237500,8.050000,8.177500,6.834935,8840000
2003-12-31,8.250000,8.357500,8.202500,8.290000,6.928964,11532000
2004-01-02,8.362500,8.410000,8.225000,8.227500,6.876723,13181200
2004-01-05,8.262500,8.372500,8.232500,8.352500,6.981203,13903600
2004-01-06,8.605000,8.625000,8.412500,8.455000,7.066874,19274000
2004-01-07,8.415000,8.500000,8.345000,8.420000,7.037621,9690400
2004-01-08,8.257500,8.397500,8.250000,8.345000,6.974936,13144000
2004-01-09,8.300000,8.397500,8.272500,8.275000,6.916428,10259600
2004-01-12,8.247500,8.357500,8.237500,8.340000,6.970756,8904400
2004-01-13,8.330000,8.340000,8.240000,8.277500,6.918518,9841600
2004-01-14,8.300000,8.462500,8.275000,8.407500,7.027174,9261600
2004-01-15,8.405000,8.575000,8.330000,8.485000,7.091950,13252000
2004-01-16,8.477500,8.665000,8.477500,8.640000,7.221502,12955600
2004-01-20,8.612500,8.750000,8.575000,8.707500,7.277920,13680000
2004-01-21,8.685000,8.825000,8.650000,8.750000,7.313445,10830000
2004-01-22,8.850000,9.050000,8.830000,8.932500,7.465980,20161600
2004-01-23,8.997500,9.032500,8.920000,8.970000,7.497324,10698800
2004-01-26,8.927500,9.085000,8.847500,9.085000,7.593444,11152800
2004-01-27,9.062500,9.112500,8.900000,8.920000,7.455536,14644800
2004-01-28,8.990000,9.050000,8.817500,8.865000,7.409562,18117200
2004-01-29,8.992500,9.167500,8.932500,9.120000,7.622695,17563200
2004-01-30,9.100000,9.202500,9.002500,9.152500,7.649861,19098400
2004-02-02,9.205000,9.225000,9.002500,9.057500,7.570458,12578000
2004-02-03,9.025000,9.180000,9.000000,9.117500,7.620607,9709200
2004-02-04,9.107500,9.250000,9.050000,9.215000,7.702102,12829200
2004-02-05,9.187500,9.285000,9.155000,9.190000,7.681203,10595600
2004-02-06,9.177500,9.327500,9.175000,9.312500,7.783594,10039200
2004-02-09,9.270000,9.337500,9.197500,9.207500,7.695830,7564000
2004-02-10,9.187500,9.280000,9.162500,9.230000,7.714638,8984400
2004-02-11,9.210000,9.350000,9.167500,9.342500,7.808668,9246800
2004-02-12,9.317500,9.325000,9.205000,9.245000,7.727178,8623600
2004-02-13,9.205000,9.302500,9.110000,9.175000,7.668667,13490400
2004-02-17,9.125000,9.785000,9.122500,9.687500,8.097026,29023200
2004-02-18,9.585000,9.630000,9.405000,9.495000,7.936127,13220800
2004-02-19,9.545000,9.645000,9.472500,9.512500,7.950758,13382400
2004-02-20,9.570000,9.620000,9.415000,9.442500,7.892253,12104400
2004-02-23,9.412500,9.577500,9.362500,9.447500,7.896428,12122800
2004-02-24,9.480000,9.790000,9.470000,9.715000,8.120012,19298400
2004-02-25,9.817500,9.920000,9.657500,9.737500,8.138818,17881200
2004-02-26,9.282500,9.412500,9.187500,9.352500,7.817030,33430400
2004-02-27,9.310000,9.487500,9.272500,9.350000,7.814933,17753600
2004-03-01,9.472500,9.490000,9.305000,9.457500,7.904788,13156000
2004-03-02,9.450000,9.462500,9.302500,9.347500,7.812845,11044400
2004-03-03,9.337500,9.500000,9.312500,9.452500,7.900608,12037600
2004-03-04,9.407500,9.575000,9.387500,9.482500,7.925682,7395200
2004-03-05,9.465000,9.685000,9.417500,9.505000,7.944488,14230800
2004-03-08,9.477500,9.585000,9.342500,9.365000,7.827477,14322400
2004-03-09,9.347500,9.475000,9.307500,9.382500,7.842100,11234000
2004-03-10,9.475000,9.587500,9.372500,9.457500,7.904788,16786800
2004-03-11,9.395000,9.550000,9.387500,9.407500,7.862995,11380800
2004-03-12,9.427500,9.497500,9.340000,9.400000,7.856730,12715600
2004-03-15,9.352500,9.450000,9.240000,9.255000,7.735532,15135600
2004-03-16,9.347500,9.410000,9.287500,9.345000,7.810755,11246000
2004-03-17,9.410000,9.417500,9.317500,9.340000,7.806579,9808800
2004-03-18,9.362500,9.362500,9.220000,9.265000,7.743891,12157600
2004-03-19,9.210000,9.297500,9.182500,9.197500,7.687474,14674400
2004-03-22,9.127500,9.320000,9.127500,9.300000,7.773143,17811200
2004-03-23,9.307500,9.337500,9.167500,9.200000,7.689563,15044400
2004-03-24,9.207500,9.352500,9.167500,9.245000,7.727178,16306000
2004-03-25,9.272500,9.350000,9.197500,9.322500,7.791954,9903200
2004-03-26,9.285000,9.332500,9.200000,9.205000,7.693741,10619200
2004-03-29,9.247500,9.447500,9.220000,9.417500,7.871356,9957200
2004-03-30,9.412500,9.527500,9.320000,9.507500,7.946575,11953600
2004-03-31,9.572500,9.585000,9.417500,9.467500,7.913146,9425600
2004-04-01,9.535000,9.595000,9.415000,9.557500,7.988369,13455200
2004-04-02,9.670000,9.905000,9.617500,9.825000,8.211951,14040000
2004-04-05,9.857500,9.925000,9.750000,9.925000,8.295537,8706000
2004-04-06,9.782500,9.977500,9.782500,9.925000,8.295537,10446800
2004-04-07,9.935000,9.947500,9.757500,9.807500,8.197328,14182000
2004-04-08,9.762500,9.862500,9.702500,9.785000,8.178521,9746800
2004-04-12,9.820000,9.855000,9.742500,9.800000,8.191056,7401600
2004-04-13,9.857500,9.867500,9.592500,9.620000,8.040606,9633200
2004-04-14,9.565000,9.625000,9.475000,9.560000,7.990459,11580000
2004-04-15,9.605000,9.605000,9.472500,9.515000,7.952848,10090000
2004-04-16,9.585000,9.585000,9.435000,9.460000,7.906877,15652400
2004-04-19,9.475000,9.550000,9.435000,9.522500,7.959115,8268000
2004-04-20,9.552500,9.647500,9.305000,9.307500,7.779412,10639200
2004-04-21,9.390000,9.402500,9.185000,9.307500,7.779412,12259600
2004-04-22,9.525000,9.875000,9.500000,9.765000,8.161802,21610000
2004-04-23,9.792500,9.842500,9.675000,9.795000,8.186876,10364800
2004-04-26,9.865000,9.867500,9.640000,9.750000,8.149264,8474800
2004-04-27,9.810000,9.975000,9.757500,9.817500,8.205683,12244800
2004-04-28,9.845000,9.875000,9.672500,9.735000,8.136725,9319600
2004-04-29,9.795000,9.930000,9.675000,9.777500,8.172251,11548400
2004-04-30,9.807500,9.905000,9.700000,9.730000,8.132547,10630800
2004-05-03,9.705000,9.840000,9.625000,9.787500,8.180613,9848400
2004-05-04,9.820000,9.987500,9.757500,9.900000,8.274642,14965600
2004-05-05,9.925000,9.977500,9.847500,9.955000,8.320612,12306000
2004-05-06,9.902500,9.957500,9.750000,9.857500,8.239117,10154800
2004-05-07,9.750000,9.815000,9.515000,9.537500,7.971653,13808400
2004-05-10,9.495000,9.537500,9.405000,9.492500,7.934042,13010800
2004-05-11,9.465000,9.645000,9.435000,9.532500,7.967475,8941200
2004-05-12,9.537500,9.537500,9.257500,9.442500,7.892253,15044400
2004-05-13,9.405000,9.472500,9.312500,9.462500,7.908964,11935600
2004-05-14,9.470000,9.632500,9.412500,9.510000,7.948669,8915600
2004-05-17,9.450000,9.500000,9.375000,9.395000,7.852548,12256400
2004-05-18,9.455000,9.470000,9.380000,9.402500,7.858819,6636800
2004-05-19,9.477500,9.522500,9.335000,9.385000,7.844192,9579600
2004-05-20,9.415000,9.645000,9.407500,9.617500,8.038522,15591600
2004-05-21,9.657500,9.750000,9.587500,9.692500,8.101208,8080800
2004-05-24,9.797500,9.807500,9.640000,9.690000,8.099114,7443600
2004-05-25,9.705000,9.912500,9.630000,9.895000,8.270457,10683200
2004-05-26,9.850000,9.947500,9.825000,9.917500,8.289265,7514800
2004-05-27,10.045000,10.122500,9.947500,10.005000,8.362400,17056400
2004-05-28,10.057500,10.300000,10.025000,10.150000,8.483591,17221600
2004-06-01,10.175000,10.305000,10.155000,10.262500,8.577623,10714400
2004-06-02,10.300000,10.427500,10.265000,10.355000,8.654938,12493200
2004-06-03,10.362500,10.442500,10.287500,10.300000,8.608969,9206800
2004-06-04,10.410000,10.452500,10.310000,10.340000,8.642398,12792000
2004-06-07,10.387500,10.597500,10.367500,10.580000,8.842999,10358800
2004-06-08,10.565000,10.792500,10.517500,10.772500,9.003896,15099600
2004-06-09,10.710000,10.832500,10.637500,10.687500,8.932849,8870800
2004-06-10,10.667500,10.802500,10.640000,10.657500,8.907776,7701200
2004-06-14,10.645000,10.660000,10.317500,10.495000,8.771955,13168800
2004-06-15,10.560000,10.717500,10.425000,10.695000,8.939116,14384800
2004-06-16,10.695000,10.737500,10.562500,10.730000,8.968370,8901600
2004-06-17,10.720000,10.800000,10.662500,10.765000,8.997624,8335600
